"user","item","rating"
450,980,4
385,651,1
259,1069,3
827,176,3
29,1326,4
230,743,3
197,1052,3
778,1273,5
581,1360,5
537,798,4
294,899,5
311,179,4
627,744,5
610,917,1
146,756,4
738,695,4
514,1024,1
656,266,4
528,936,3
512,755,4
774,1016,5
724,919,4
482,395,5
387,1304,5
230,1487,3
189,1449,3
430,784,3
233,1231,4
593,1207,4
367,1212,3
187,778,4
220,1103,3
367,1087,5
827,999,2
452,776,3
509,832,3
368,224,4
836,1076,4
810,511,4
284,1258,4
640,904,5
417,1579,3
886,743,3
730,1139,3
520,888,3
624,755,3
107,1483,2
570,1531,4
601,762,4
115,935,4
588,328,5
856,979,2
192,1126,4
834,1366,3
440,471,1
252,906,3
852,891,4
610,114,3
723,818,1
295,887,4
824,1597,3
562,754,3
471,1132,5
676,116,4
440,1053,2
25,1123,5
294,1401,2
387,620,4
509,852,4
796,1049,2
36,1044,4
316,438,5
410,778,5
83,911,5
28,856,4
593,1179,4
237,1276,3
298,1296,4
801,89,3
296,1326,2
633,190,1
169,1101,4
664,833,2
748,915,5
443,2,5
556,1142,3
490,874,1
778,742,5
267,620,4
226,866,4
391,113,5
549,743,5
801,1437,4
813,810,3
618,798,2
670,868,4
686,26,5
543,803,3
545,113,5
232,757,5
379,471,4
343,257,2
238,1092,5
284,590,4
890,1019,4
879,384,5
935,1035,4
624,1089,3
332,1315,5
678,1624,5
441,1283,3
590,820,3
396,1162,4
628,1071,3
65,286,5
663,1545,3
877,56,3
580,1459,5
35,1308,1
310,903,5
939,778,5
600,116,3
831,1008,1
36,864,5
259,753,4
1,781,5
312,1162,2
137,972,2
732,1162,4
424,1125,4
512,1039,4
222,745,5
435,921,3
121,1194,3
701,743,5
151,1066,4
202,1406,3
816,234,1
114,793,5
18,745,5
284,560,4
272,1063,2
833,1578,5
854,1078,4
435,406,3
590,1207,3
412,837,4
548,1023,5
505,1085,3
506,1322,3
549,796,3
273,738,5
750,779,4
88,1,4
391,870,3
563,1137,5
433,929,4
168,1129,3
796,1233,2
765,1132,4
249,223,4
151,86,3
339,1079,4
510,1587,5
622,1030,4
110,1117,3
512,752,5
25,201,2
153,1034,4
430,1211,2
216,1437,3
667,1171,5
916,1155,4
162,792,5
39,837,5
179,836,3
393,395,4
95,1359,3
131,113,5
287,1,5
767,1316,4
617,824,1
52,6,1
12,1249,3
342,1086,5
274,785,4
545,1337,5
878,788,4
667,1546,5
581,42,4
318,1169,2
746,848,5
835,234,5
422,1035,4
652,743,5
338,868,5
174,1075,1
543,67,2
198,836,3
873,190,4
836,1426,4
84,1172,5
892,439,4
138,1074,3
916,926,4
325,798,2
787,1030,4
1,884,3
219,1310,4
305,788,4
160,890,5
545,1294,4
311,1580,3
142,800,4
930,812,3
710,786,3
229,838,1
202,579,5
670,933,3
510,761,5
689,970,4
611,831,4
450,1335,5
281,1314,4
294,1524,2
650,1034,3
428,482,4
230,824,3
451,1159,2
473,1136,5
885,1296,2
494,772,3
868,567,2
618,312,3
915,791,3
374,845,3
412,908,4
51,34,3
230,1074,4
749,804,3
830,1368,4
514,785,3
898,1468,5
445,1038,1
875,866,4
607,1380,1
834,1271,3
590,1212,2
359,745,2
341,421,1
851,1576,1
819,75,4
875,154,5
183,1031,2
218,579,5
306,1405,5
108,114,1
905,849,5
752,1279,3
333,1051,2
276,807,4
714,1374,4
594,1515,3
113,1181,4
298,3,5
13,1195,5
240,791,3
522,1056,3
170,1079,2
357,1602,5
166,751,3
658,748,5
121,1426,4
741,791,3
214,822,2
694,1032,3
391,1169,5
587,256,3
48,1389,3
276,960,4
387,56,2
341,1164,1
237,910,3
545,998,4
604,972,4
773,738,5
24,471,5
589,857,5
14,929,3
937,1082,4
391,892,5
885,1162,2
213,365,3
473,1137,4
461,1397,3
885,1491,2
201,755,4
226,1072,4
367,1253,3
121,750,2
523,109,3
796,1220,3
473,856,3
492,234,3
830,317,4
187,1357,4
130,1019,4
895,1052,4
90,1122,5
836,1643,1
391,1160,3
857,1112,4
220,1302,3
33,839,4
423,1025,4
212,888,4
631,947,5
260,812,3
35,860,5
191,1171,5
491,837,4
618,417,4
548,1426,4
470,271,3
60,1410,4
92,1057,1
630,766,3
849,1544,1
687,932,4
487,781,4
327,51,3
173,559,2
772,299,5
712,870,3
487,865,4
875,1096,2
824,788,4
151,1108,4
616,1378,5
156,1286,5
1,842,3
415,58,3
124,1288,3
676,1573,5
115,819,2
576,1224,4
376,1194,4
573,1145,2
571,821,2
342,1019,4
939,1043,3
261,1282,5
264,989,2
6,101,1
195,1207,4
805,768,5
791,1550,5
774,1162,3
888,1282,4
801,1064,4
879,852,3
238,1095,5
774,1362,3
357,1590,4
115,1303,3
865,904,5
620,1,3
484,102,4
79,1247,1
391,1359,4
433,1517,3
716,854,3
35,1551,3
172,1281,5
87,746,4
184,406,3
871,936,4
242,1194,3
35,1119,5
613,756,3
368,1538,3
444,1523,3
720,191,2
798,1001,3
405,80,3
662,886,3
564,526,3
928,802,4
442,1391,2
42,1078,4
902,1472,1
830,452,4
881,1417,4
59,1004,5
935,778,4
92,1464,1
350,921,2
241,1172,5
564,277,4
432,1222,3
734,791,4
470,999,4
417,1250,3
936,854,3
358,743,3
723,1644,2
728,834,3
200,1106,3
187,759,5
380,929,2
479,804,3
491,827,3
759,835,2
588,921,5
599,999,3
317,936,4
333,434,4
238,2,5
529,299,2
116,743,2
473,266,5
233,1104,3
624,794,1
151,867,4
142,1315,4
191,743,5
150,1111,5
548,662,1
872,837,5
821,1437,4
494,1315,4
512,1021,5
252,1098,4
318,1090,2
738,1524,4
398,1007,4
285,916,3
376,1426,4
618,1116,3
548,1115,5
581,881,4
443,925,4
414,1080,5
156,1102,4
117,857,4
545,1083,5
914,744,5
219,853,5
500,910,2
626,418,5
587,785,3
228,1429,5
151,143,4
161,768,4
254,1273,4
326,851,4
294,1004,5
169,915,3
660,384,4
581,1536,1
898,1359,5
610,738,5
929,1488,4
601,1546,4
939,1032,4
410,548,4
284,1019,2
871,644,3
445,757,5
189,812,3
692,947,5
908,1184,3
322,1260,4
554,1316,3
902,876,4
200,973,4
874,741,4
322,1333,5
220,190,4
376,1322,3
36,795,5
920,805,3
328,917,4
667,745,5
547,1498,4
200,791,3
604,439,3
798,1326,4
19,854,4
890,1333,5
462,1644,2
197,1465,3
549,744,4
854,807,3
724,852,4
934,805,3
222,806,4
192,313,2
750,1035,2
9,674,5
284,1318,2
608,885,3
96,771,4
294,999,3
373,201,5
855,1212,3
422,855,4
230,1088,3
641,888,4
302,877,1
177,901,3
618,777,3
262,1554,5
210,1155,5
732,1190,4
630,354,4
579,1288,2
610,757,5
541,861,3
617,815,4
784,611,4
185,1380,5
175,862,5
448,1482,4
254,829,2
805,1,4
391,1052,4
585,1131,3
152,914,3
577,1325,3
203,871,3
662,944,4
470,267,3
327,902,5
448,190,4
183,785,3
99,1363,3
768,55,3
367,1276,4
162,1601,4
926,1477,5
545,1535,5
219,869,4
51,1238,2
400,752,4
98,743,5
237,1344,2
254,1568,5
338,798,4
35,1516,3
493,1507,3
233,1074,3
877,1273,4
847,13,5
359,1564,4
721,1268,3
446,15,5
168,1181,4
648,1069,3
296,277,3
731,1032,4
353,172,4
438,840,1
247,176,4
2,1278,5
173,1646,3
776,300,3
679,1106,3
939,1368,3
385,209,3
564,1578,4
376,1459,3
470,1277,4
151,1522,2
839,863,3
768,812,1
850,782,4
139,916,2
62,1092,4
318,751,4
514,1232,3
169,970,4
218,1602,4
523,798,5
387,1394,4
601,814,4
453,1302,3
86,1518,4
138,384,5
513,3,5
320,786,4
375,1370,4
348,1179,4
187,816,4
581,1161,5
830,199,2
102,1213,2
870,798,5
182,1379,4
504,752,3
260,1358,4
589,806,5
476,761,3
382,1238,2
557,579,3
772,1587,5
582,745,4
314,863,2
312,996,1
350,814,4
618,538,2
233,1578,4
868,1463,3
216,757,2
395,1311,2
926,787,4
574,579,4
297,775,5
232,695,4
878,1368,1
77,1582,3
241,811,3
138,959,1
801,1546,4
275,1101,5
226,1460,3
174,1394,1
771,1326,3
331,911,2
835,877,5
462,798,4
719,795,4
741,742,3
14,1363,3
30,960,3
188,1578,1
93,752,5
305,1077,3
226,954,4
131,1427,3
628,1141,2
174,1326,2
244,1172,3
173,1058,2
239,808,2
361,915,1
943,1057,3
250,1115,4
681,833,2
342,743,2
14,1414,3
723,515,3
926,37,2
582,299,5
720,1315,5
840,1078,4
7,828,3
892,1315,5
656,823,1
487,1098,4
709,1026,4
468,836,3
531,1304,4
503,895,4
454,1467,5
475,912,3
249,1,2
685,1326,3
728,857,5
930,411,5
736,812,3
491,1078,4
719,1238,3
678,1115,4
421,245,2
497,1296,3
629,1426,3
865,788,3
698,1184,2
139,877,4
444,1550,5
176,15,4
681,826,5
314,1374,4
154,769,4
187,482,5
149,851,3
692,431,3
82,1220,3
52,224,2
727,885,1
432,917,2
353,1363,5
812,752,4
697,1458,3
851,848,4
226,365,4
630,1374,3
35,1111,5
541,1426,4
569,1326,2
112,889,4
337,1524,4
627,857,3
557,1208,4
226,1157,4
328,1152,3
499,933,1
314,1544,5
903,1021,4
748,1380,3
96,857,4
874,223,5
605,1251,3
903,460,4
88,266,4
789,899,4
526,871,3
768,791,5
213,1150,3
202,1030,4
216,1303,2
871,1132,5
774,744,5
589,1065,4
200,1032,4
667,775,2
687,871,4
732,744,5
391,1088,3
214,1646,4
628,867,5
354,55,4
5,1140,3
189,406,4
557,1125,4
628,848,3
847,1158,4
581,1203,3
341,1339,4
299,875,4
483,776,4
188,1359,3
698,811,2
218,807,4
274,912,1
720,395,5
399,1590,4
300,1644,3
830,1250,3
692,247,3
710,783,4
776,1312,4
545,1398,4
874,1351,5
514,1333,3
908,1568,5
205,1056,4
874,1170,3
341,640,1
885,91,3
82,1223,3
63,905,3
255,766,3
391,872,3
938,816,5
237,754,5
739,994,3
896,3,4
470,1469,2
720,1602,3
874,1592,2
468,1136,5
605,1304,3
273,868,3
200,1084,3
894,884,5
726,849,5
530,1454,3
830,985,3
367,158,5
827,870,4
618,1258,4
237,1380,4
637,814,2
881,1281,4
206,889,4
482,1115,4
232,1336,4
237,1208,5
223,923,1
219,814,5
685,21,4
473,742,3
92,1629,4
28,1087,4
85,1260,5
234,31,5
886,854,3
431,769,3
785,742,4
462,1339,5
666,801,3
894,150,3
238,1138,5
348,1106,5
276,201,4
24,744,5
184,1257,4
332,791,5
885,814,5
450,1372,5
176,1197,5
363,266,2
216,1584,2
905,886,1
189,1268,4
62,745,5
175,994,5
894,1172,5
566,1615,4
409,1078,4
197,863,3
284,1609,4
264,778,5
216,1283,2
547,1034,4
52,1312,2
445,998,1
622,946,3
485,3,5
613,190,4
422,1582,2
393,749,5
491,876,4
737,1123,5
757,1135,5
341,217,1
255,1127,5
831,1007,1
273,856,4
545,1303,4
658,1318,5
591,1145,4
398,777,4
452,1181,4
805,1339,4
451,963,3
92,57,1
934,235,3
870,821,4
100,1101,5
766,299,5
669,1273,4
292,749,4
804,1550,4
191,1413,5
292,1282,4
765,914,3
5,1190,2
187,517,2
492,1154,4
398,959,1
870,1181,5
387,866,4
911,308,4
218,1620,5
830,751,5
442,669,3
667,1043,5
213,1244,4
811,899,4
175,113,5
737,1019,4
911,315,3
342,1123,2
200,1487,1
417,867,5
36,1338,5
750,861,3
422,1179,3
874,977,3
106,1276,2
452,190,4
627,1106,5
254,1103,4
149,1558,5
284,1513,3
888,777,4
694,760,3
632,1541,3
636,850,3
121,1251,2
667,1044,5
730,1179,4
665,778,2
576,1123,3
796,999,4
484,874,4
252,746,3
302,1172,2
433,1381,4
890,1081,5
610,829,4
114,817,2
771,3,4
395,1624,4
367,795,5
36,876,5
732,839,4
216,1097,5
1,808,1
334,877,5
146,741,5
824,113,3
146,1342,4
512,201,4
514,1541,1
113,947,1
663,823,4
496,1049,2
266,734,3
698,859,2
153,834,3
830,1242,1
607,806,5
294,767,4
423,1316,4
318,1572,4
88,865,5
374,1413,4
504,1466,2
354,1292,2
96,1021,5
875,1397,5
375,1073,4
775,1380,1
57,1008,2
90,1270,3
547,885,3
179,277,4
396,642,3
772,817,5
492,42,3
394,176,2
353,752,5
191,1580,5
557,450,3
911,1546,5
782,1010,4
610,1177,1
828,795,4
110,1515,1
686,116,5
312,299,2
467,911,1
398,946,4
503,1282,2
364,1286,4
278,133,3
222,819,3
926,59,4
417,1165,2
306,1161,2
243,915,4
374,223,5
850,1031,2
667,674,5
258,1101,5
812,55,2
360,857,5
147,1558,3
875,1466,1
288,1086,2
238,1221,5
140,1376,1
393,1135,4
274,1449,4
875,1075,4
435,1398,1
784,791,4
101,905,4
727,1034,4
869,1585,3
320,1063,5
784,788,3
485,1325,4
618,1161,2
511,845,4
409,827,3
673,936,4
208,1558,4
342,1084,4
834,1021,4
201,1105,3
194,868,3
254,738,2
374,79,4
84,748,5
686,779,5
228,742,5
601,897,2
431,1442,2
57,299,2
166,795,2
374,1602,3
248,1333,3
667,766,5
391,354,5
681,1635,5
151,1228,4
228,819,4
169,1077,5
164,1047,3
438,1575,3
179,1302,2
314,748,4
584,1157,3
630,764,4
635,1084,5
661,1279,4
189,1346,1
181,1538,5
59,695,5
313,811,2
40,1115,3
5,1326,2
189,1114,4
579,1120,4
353,1001,5
871,1354,4
285,1306,4
273,901,5
731,1238,3
530,1172,3
85,299,5
902,920,2
342,754,5
110,819,3
559,1087,4
681,1591,2
96,548,3
200,1351,5
505,1077,5
781,948,4
36,861,4
868,1246,3
215,932,2
367,771,5
827,790,2
898,63,3
587,837,4
274,1239,2
493,1203,4
437,797,3
214,1546,5
202,1399,4
44,1034,5
244,744,4
516,1318,5
146,1558,4
934,1000,4
222,763,4
376,1282,3
937,1338,5
252,354,3
725,11,4
735,778,4
275,1073,3
908,1581,2
341,1029,1
1,1194,4
912,763,4
720,229,3
216,1234,3
871,868,3
28,1489,4
402,914,4
316,929,5
249,1569,4
247,1465,4
341,487,2
449,1387,2
46,752,5
548,1260,5
732,549,5
707,752,4
618,128,2
725,1082,2
600,1297,4
883,741,3
494,1063,3
139,1145,3
327,42,3
807,954,4
503,1196,5
52,642,4
345,1102,3
342,857,4
254,867,4
200,1450,2
248,1029,3
540,781,5
294,1251,1
667,1228,5
543,1000,3
856,1358,4
292,740,5
492,1016,5
391,1399,3
202,1358,3
705,863,2
305,704,5
462,837,4
1,759,3
513,375,5
505,1251,5
685,240,1
112,893,3
910,1104,4
605,1139,4
35,1480,1
61,758,2
648,1378,3
871,1072,3
915,1304,4
540,868,4
138,885,5
151,1052,3
422,1103,5
750,1187,2
333,895,3
682,1325,5
560,1644,4
154,1004,5
258,1031,4
730,1181,3
514,590,4
402,880,3
196,1285,3
440,805,3
2,299,5
3,846,2
599,1122,2
911,201,4
819,1141,4
795,1048,3
310,116,3
935,838,4
254,876,3
752,811,5
814,1312,2
252,754,3
92,846,1
908,1171,3
51,999,3
400,1374,4
859,1454,4
125,1635,5
128,1081,5
18,1535,5
610,1602,3
712,944,3
432,904,4
51,783,2
545,1548,4
143,77,4
224,11,5
422,1613,4
768,48,2
442,1160,4
104,1123,4
57,1574,3
275,954,3
237,756,2
849,1384,4
684,814,3
934,1273,5
58,848,5
310,726,4
244,1260,4
482,829,3
545,738,4
698,770,4
620,837,2
943,1075,3
677,837,5
331,1380,2
868,1277,4
477,816,5
624,743,5
754,1234,4
813,1475,1
732,61,5
335,936,2
624,559,5
183,143,5
548,1082,4
432,1517,3
100,1021,5
305,783,4
2,756,5
14,872,3
482,1141,5
398,999,4
447,1461,2
667,1201,3
343,1344,4
262,19,2
229,1397,4
357,1083,5
870,190,4
574,1308,1
932,814,2
220,223,5
109,944,2
320,1408,4
622,1284,5
410,748,5
555,1157,4
188,743,4
35,631,1
14,1313,1
696,844,1
939,1261,3
725,1448,3
251,1488,5
13,1026,4
741,1104,3
188,826,3
677,1507,3
884,856,5
21,66,2
400,766,3
192,299,5
248,1251,4
622,1101,5
680,753,4
934,1257,3
137,853,5
136,1307,4
395,904,5
294,780,2
837,1483,4
598,909,3
140,1070,4
202,204,3
492,1025,4
135,58,1
440,1014,3
363,854,4
627,1307,3
16,910,3
816,201,2
564,1114,4
303,746,4
774,1069,3
877,549,5
601,1030,4
262,123,4
506,799,3
178,752,4
115,980,2
395,1095,2
143,1380,1
37,3,5
591,742,3
255,1426,4
450,1116,5
216,1524,3
257,1302,4
864,781,3
627,1600,4
445,1022,1
828,1015,3
680,1602,3
342,1182,3
331,764,5
563,406,5
210,947,5
930,1552,5
248,761,4
519,1524,3
834,987,4
322,1171,3
669,751,3
784,798,5
318,876,3
715,877,3
734,1451,4
341,1122,1
562,1043,3
430,871,3
388,889,3
513,818,3
870,803,4
828,190,4
273,1052,4
705,868,4
812,1010,1
232,752,5
66,406,5
284,857,3
648,815,3
543,601,5
566,375,3
341,1408,1
885,642,2
367,1109,3
880,220,5
416,162,4
354,807,3
292,1547,2
698,185,2
233,808,3
591,818,3
396,1546,4
475,1519,3
618,1183,3
813,779,5
830,1099,5
196,1315,3
255,764,4
87,882,4
514,1141,1
28,1064,4
15,908,3
379,1084,4
431,1162,3
201,1187,4
560,1115,3
239,1091,3
861,871,4
90,1621,3
161,1437,5
189,1205,4
301,1172,5
768,245,2
218,1067,4
752,1257,3
585,590,3
811,1064,4
492,1521,1
357,354,5
342,1546,5
544,870,5
850,803,4
233,1278,3
706,770,1
470,1349,3
183,1135,5
374,71,3
417,836,3
197,1027,5
630,1074,4
556,747,4
649,852,3
719,798,3
95,133,2
30,1459,5
368,831,4
152,935,4
315,299,3
570,886,4
255,1356,4
821,471,5
274,125,4
226,805,3
589,1021,5
2,1341,4
934,776,2
198,146,3
445,1009,3
611,234,2
178,742,4
811,321,4
511,1136,4
908,980,4
621,764,4
284,102,3
424,1535,4
613,1,3
720,1573,5
624,1016,2
333,1000,3
557,987,4
310,1179,3
239,1426,5
380,788,4
462,1076,3
604,519,4
173,40,3
648,248,3
785,995,3
110,1612,3
493,1115,3
200,855,3
578,1613,5
228,548,3
930,856,4
244,1052,4
722,802,4
282,1318,3
437,1470,4
434,1602,2
214,1078,5
218,975,5
859,1310,4
868,742,5
483,1077,3
939,1426,4
768,1312,1
485,1093,4
188,1593,2
167,818,4
376,579,5
635,1233,3
216,1350,1
213,744,5
138,828,3
313,771,3
939,230,4
394,768,4
365,889,4
216,912,2
893,299,3
915,42,3
859,69,3
507,18,4
545,1019,5
255,347,4
759,1531,3
521,227,5
442,1355,3
431,793,2
219,84,5
870,1027,4
188,1139,3
487,471,1
872,239,1
601,805,4
483,946,4
765,1417,3
341,1403,1
767,1215,4
362,889,4
701,788,4
785,1035,3
528,347,4
471,1130,5
248,857,3
99,1403,2
881,104,2
217,1314,3
474,829,3
31,823,3
617,1001,4
244,1507,2
17,915,5
275,365,5
237,805,5
189,299,4
629,814,3
216,50,3
660,103,4
444,1161,4
352,849,4
312,1007,3
830,1135,4
175,254,1
885,746,5
556,1135,3
674,1338,5
23,929,4
723,889,2
301,299,4
610,863,3
580,1415,4
367,1363,4
453,447,2
593,223,5
65,1213,3
522,559,5
92,1400,1
431,3,5
665,1087,3
613,482,3
878,812,5
368,883,2
743,1078,2
179,299,5
722,55,3
762,870,3
185,864,5
392,1522,1
262,1092,5
498,897,2
848,831,3
480,1524,4
649,851,3
849,733,3
345,870,1
274,1043,5
321,1115,3
353,1491,3
784,1627,3
676,1470,3
413,826,3
579,868,3
149,1613,5
92,1005,2
578,1175,3
174,1302,2
197,887,5
68,1598,5
305,1018,4
283,948,1
908,1486,3
607,958,3
915,1251,3
579,1161,5
549,1283,5
198,1075,1
135,767,4
534,826,4
582,1389,3
164,52,1
698,992,2
260,1237,3
188,258,2
648,242,3
743,886,5
332,1096,5
35,917,5
74,791,4
634,245,3
1,1238,3
398,601,4
254,1125,2
720,1546,5
291,1366,5
805,134,3
681,929,5
854,1339,3
214,789,4
503,902,5
162,1248,4
574,1327,4
541,482,4
541,1569,3
908,190,2
848,753,5
159,899,4
271,1524,1
625,1025,4
160,891,5
35,1389,2
20,888,3
327,1441,3
283,840,1
173,987,3
200,1122,4
120,1551,2
559,1027,5
327,917,3
345,1027,5
228,1006,5
749,817,3
248,116,3
141,1025,5
430,1652,4
540,438,4
303,1404,5
397,906,4
389,822,4
848,1030,5
327,854,3
397,740,5
240,1397,5
885,816,4
928,1591,4
409,22,2
932,1080,1
333,231,3
585,1090,3
482,779,5
478,913,4
92,1004,1
593,1310,2
812,234,4
325,734,4
397,789,4
138,1185,2
17,848,4
858,1273,2
902,828,3
627,1380,2
565,897,4
398,1558,4
856,1157,3
201,799,5
473,1393,4
294,743,5
705,515,1
106,871,1
532,910,3
701,906,4
922,866,2
509,851,3
397,1197,5
333,814,3
255,1327,4
208,482,3
140,799,3
188,310,3
167,1087,5
726,944,2
169,822,4
151,7,2
320,482,3
147,663,5
151,838,2
490,3,5
834,1221,4
810,1078,4
247,201,1
241,406,5
398,1374,4
422,1161,4
435,201,2
856,1248,4
474,349,4
618,1162,2
391,743,5
22,1137,4
226,1064,2
314,1197,5
685,1203,4
857,1172,5
894,960,4
268,1544,5
818,1025,4
497,739,4
926,1161,3
215,384,4
424,1426,4
511,768,5
860,871,2
939,979,2
220,753,3
914,34,4
197,1246,3
720,1138,5
109,1569,1
48,1640,4
182,42,3
118,740,5
856,828,4
87,742,5
341,62,5
926,982,3
329,1635,5
310,802,3
364,74,4
579,201,2
273,1106,5
228,1086,5
322,85,2
624,936,3
353,1519,2
850,1402,3
161,131,3
564,1426,3
624,482,3
917,744,5
541,526,3
353,1587,5
280,1279,5
96,26,4
397,1103,4
233,866,4
19,887,4
216,749,4
227,888,2
306,515,3
830,871,4
549,1318,3
431,223,5
759,1647,3
410,1001,2
276,798,4
216,654,4
277,34,4
549,1277,3
601,739,3
376,1179,3
600,1117,2
255,1314,5
565,1497,4
342,782,2
13,1624,4
405,891,4
894,1025,5
574,1132,5
214,157,3
397,116,3
299,899,5
107,1434,3
224,871,2
499,863,4
622,299,5
250,823,2
660,201,2
276,559,3
648,861,3
816,782,3
939,190,4
483,904,5
9,788,4
318,1106,1
75,837,4
748,909,4
818,384,5
616,1463,2
934,54,2
66,1256,4
901,1084,4
734,1125,5
848,1326,5
417,1029,3
184,1337,5
549,19,1
507,929,4
409,1106,4
642,1058,1
545,1132,4
248,947,4
886,1273,3
587,915,4
187,1293,3
874,753,4
33,929,4
934,845,4
191,864,3
734,1019,3
70,1172,3
86,932,2
921,763,5
52,66,1
741,395,3
257,1525,3
216,482,4
768,872,2
90,1063,4
405,883,2
658,1172,4
130,766,4
51,826,4
564,1620,5
474,69,2
372,406,5
692,1448,1
930,867,4
874,1106,5
869,1153,1
447,2,3
35,1035,2
441,549,2
166,757,5
252,569,4
485,113,4
310,1005,2
104,828,4
106,726,2
271,1278,5
169,857,4
934,1358,2
932,948,4
879,1052,2
823,874,3
353,1327,5
496,384,4
92,184,3
894,759,5
928,788,4
217,829,5
362,381,4
785,1266,5
197,827,4
871,783,3
100,752,3
610,828,2
30,1318,3
353,549,5
233,1524,4
327,1351,2
440,663,4
686,227,2
801,1015,4
622,763,5
553,548,5
214,824,5
877,1216,3
805,579,4
138,459,1
447,1,4
606,913,5
938,1200,1
557,742,4
794,913,3
341,1335,1
551,1466,1
218,365,4
868,848,5
515,1360,4
774,1415,3
124,871,3
473,1031,1
393,1286,2
915,744,5
84,515,4
543,1244,3
415,996,5
934,782,4
926,1536,1
432,807,3
84,1032,5
768,1470,3
630,1459,3
199,901,4
664,864,4
17,1546,3
197,895,4
534,111,4
444,752,3
725,1366,4
341,244,1
287,1578,4
657,809,4
314,384,5
540,1327,5
124,234,1
771,190,4
612,814,4
106,998,3
326,881,1
503,999,3
367,601,2
162,827,4
247,776,4
164,695,3
87,1181,3
138,1374,5
499,1068,5
874,113,5
294,1379,5
332,1132,4
267,808,2
633,745,4
798,234,3
228,17,4
165,1384,3
535,1106,5
99,1247,5
828,999,3
52,1535,4
741,1269,3
876,1429,5
776,1601,3
51,1384,4
676,715,3
174,852,4
692,1459,4
832,1106,5
267,299,5
386,888,2
885,998,4
2,1337,4
135,757,5
894,921,4
208,1248,5
95,1268,5
465,1463,2
745,745,4
684,910,4
561,854,1
764,934,3
869,224,2
774,1224,4
140,912,1
572,746,5
422,785,4
912,1355,3
418,888,1
346,1021,2
101,1532,4
503,1630,5
438,842,3
374,1101,4
520,746,5
682,1623,4
5,1467,2
556,1120,4
271,826,3
362,857,2
208,741,4
208,1032,5
200,278,1
855,896,4
879,1035,3
610,1380,3
135,579,5
486,1591,4
432,1027,4
786,1050,4
153,752,4
862,1437,3
698,271,3
23,289,5
219,299,5
549,839,4
787,1106,5
445,990,5
513,1326,3
482,530,4
891,3,4
738,1374,4
51,406,4
529,877,1
514,1327,4
857,947,5
286,899,5
251,914,4
68,877,4
60,62,5
20,1272,2
409,844,2
569,674,5
327,978,4
491,773,4
1,1017,5
906,998,5
121,1026,4
891,1284,4
387,1145,4
601,861,4
342,1268,5
415,877,4
447,1366,4
415,1175,5
146,906,3
311,1220,5
628,738,5
411,1114,5
836,1177,3
499,1553,4
5,1123,1
191,1198,5
870,1003,2
466,871,4
624,89,2
443,1470,3
397,1203,3
808,1491,4
451,758,3
237,771,4
306,220,4
831,821,1
665,754,3
98,1032,4
221,1598,3
81,913,2
182,1629,3
219,858,5
551,871,4
613,1438,2
638,915,4
874,782,3
774,695,3
630,1098,5
242,762,5
618,786,3
228,240,1
617,179,4
916,1397,4
686,791,5
789,915,5
541,811,3
686,828,4
756,55,1
710,747,4
885,375,5
761,935,4
605,1293,4
131,855,3
92,1574,3
630,365,3
100,1121,4
310,1304,2
233,1252,3
284,1449,3
259,654,5
766,549,5
156,1096,5
92,374,1
886,1575,5
938,804,3
261,1635,4
545,1072,5
690,752,1
890,1172,5
228,235,1
888,1310,3
671,1316,1
21,899,5
90,1026,3
473,1162,3
894,768,4
812,1002,2
844,1488,5
354,1181,2
736,1644,1
765,1338,3
331,753,5
35,1391,1
609,21,4
423,74,4
127,1502,4
36,792,3
934,932,4
23,1172,4
233,10,4
695,942,1
422,1056,4
306,1581,2
342,792,4
865,125,4
316,1034,4
162,744,3
214,223,5
605,1094,3
763,808,2
368,1004,5
727,899,5
216,1181,4
774,1184,2
730,515,4
305,1181,4
33,247,3
60,674,5
482,1253,5
197,1437,4
429,1380,2
333,1171,3
128,1077,2
310,777,4
214,281,3
590,842,4
730,1203,4
48,190,4
604,994,3
664,1520,3
230,767,3
237,979,3
320,1363,1
828,1019,4
531,1179,4
489,685,4
739,831,3
604,37,4
605,1007,4
341,1031,3
103,853,4
842,438,4
548,1313,1
230,903,4
255,1086,3
494,1220,5
197,47,1
325,790,4
609,795,5
773,845,3
827,1130,2
397,1646,3
114,1350,4
492,1426,5
55,752,5
911,439,5
535,19,3
574,1135,4
215,277,2
208,134,1
149,715,4
645,857,5
473,384,3
853,1497,5
650,548,5
487,1349,1
100,757,2
692,328,3
248,786,4
784,1388,3
90,734,3
476,1115,3
564,1470,5
397,1171,3
281,899,5
752,1082,4
934,1298,3
590,1106,4
413,877,3
940,1045,4
774,904,4
877,1073,4
447,1477,5
28,1635,4
868,774,4
221,786,5
927,854,3
487,1011,4
934,964,4
9,1524,3
487,1361,3
718,781,2
527,764,4
686,1015,4
273,1001,2
856,782,5
197,877,4
100,1142,4
156,975,3
721,913,3
618,1049,3
928,493,3
535,883,5
305,89,3
197,471,5
857,1136,5
896,1059,4
376,471,5
579,85,4
300,902,5
701,1573,3
187,1326,5
877,926,1
150,384,4
192,742,5
129,146,4
88,1113,3
421,809,2
367,1005,2
100,783,1
200,784,3
885,1075,2
334,948,2
476,266,4
434,808,3
839,482,3
250,1397,4
59,1405,4
341,767,5
616,1021,2
308,855,3
35,901,5
625,744,5
